txHash,blockNumber,blockTime,askUser,bidUser,collection,itemIds,amounts,currency,strategyId,feeRecipients,feeAmountsEth,orderHash,orderNonce,isInvalidated
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x6d5e482f4d91977ed3e9e126955acd6c608c0241f4dde784a037807ebf608d28,3466,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xbcc3bca5a17607e8a945d81ef7db3387088870c0e597603bba0f7fe2958c509e,3467,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x5910db84d5e3759026003b1f85e2fd64e696439bb0aeb089740d69ebd88807e1,3468,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x3bbf499d3c8325dbad069af24e6d206e295b1a562c2a7fade382f3d13a2a91d6,3469,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xbfa61e95816173488afd55728c19e317246a8190169646408921fdea9c5ac99c,3470,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x77bc098f6aadcf68f3258de5a5ac779921705a5d31973df34f060419257caa31,3471,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x957c3b85bf5be2833cecb83a50e75f7152d50fe622883f740224437a45ba8c00,3472,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x584c7434130f75f0e89d02e69fbb29dc19be6149990ed82ab1c67209b527cc6e,3473,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x70f7cb7fb88c48733058a0c2a51ef0a8b98c1ddb7482d6baf62a3df91de6ae8b,3474,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x6f7fa305a0b9f1aac1a226375da29a2506e4425a9ca5bc1d42b924758a7b994f,3475,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x858b98cf640b04e93eadb7b094b076842f03a0a1067ab06d3c4813f51360993c,3476,True
0x90cdafacc8c590db70e3365ef72207f3607ca0e6923a9e4c89dc2628f05add35,17440818,2023-06-09 06:10:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x9a0040784933d736bfe47bd9d32a851b75b5ad66aae6086d965b476716905bea,3477,True
0x642a0b956acc8852106ad4eebf8d1f40dbea72876e5f94a2abd268c98de902ee,17440690,2023-06-09 05:44:47,0x7ac8df0f02a9dfa8e732585f9f5eb5a01ecdc030,0x147c945e80a519242380c5d2d8f287b3e46522d3,0x2ee6af0dff3a1ce3f7e3414c52c48fd50d73691e,9195,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x7ac8df0f02a9dfa8e732585f9f5eb5a01ecdc030,0x0000000000000000000000000000000000000000","0.054725,0,0.000275",0xb8164c20519e457570b75b922fbd814aad25990102060b98386b9afb6a7e4bea,3,True
0x052e4b51f321558ca20e1b1947e38a7cf56059c372c5e0ecf0da5d4813027efc,17440616,2023-06-09 05:29:35,0x9c775669d78ff321b35796babd19987ba5a91fd5,0x7ac8df0f02a9dfa8e732585f9f5eb5a01ecdc030,0x2ee6af0dff3a1ce3f7e3414c52c48fd50d73691e,9195,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x9c775669d78ff321b35796babd19987ba5a91fd5,0x0000000000000000000000000000000000000000","0.0597,0,0.0003",0x31ed719d270ff9ad94de6c0b362513332d6d2f27f6c61fb4f3fac69e1b19709f,3,True
0xf76c0cc9f4629484002f22f16219b3f95a4ae3dba4eac4ed3a0f7708b6da8e1d,17440335,2023-06-09 04:32:23,0x250a9285b37e6c9886766bfa84bb6e99975ba29a,0x8a92d4a4744552331a56cd18797389a294b3fca3,0x2ee6af0dff3a1ce3f7e3414c52c48fd50d73691e,1819,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x250a9285b37e6c9886766bfa84bb6e99975ba29a,0x0000000000000000000000000000000000000000","0.0398,0,0.0002",0x34dc658de92e8cc55b309036e4dfad1612f9ca9fcb322ff56f18f91b03b11b7c,0,True
0xb256994a3e6896239506ff94113c004ae30811547d3b967dd744fe4f8a32b9cd,17439913,2023-06-09 03:07:59,0x5164370b3ba971474d10da1d409ce8872cb8ca97,0x06d7edd8cf57054cf475e0e53342e1c7039e4d7f,0x97a20815a061eae224c4fdf3109731f73743db73,2,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x5164370b3ba971474d10da1d409ce8872cb8ca97,0x0000000000000000000000000000000000000000","0.0000995,0,5E-7",0x24f08336b7a58cdab071b4d04ef7e1ee8ba12a556e5b226c0db28507eef999ae,0,True
0x1c8c976cfc2b8dcf2ebae174ca10bd1e8ca2c42316727f0d13ff7315cc7c7a22,17439002,2023-06-09 00:04:35,0x00cb4b22fb93a1c1a5af6ccdae723ac04413da2c,0xa3d0b3b72e91a08701de2dd7461665899b62ecbb,0xe127ce638293fa123be79c25782a5652581db234,938,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x00cb4b22fb93a1c1a5af6ccdae723ac04413da2c,0x0000000000000000000000000000000000000000","3.2835,0,0.0165",0xcdc602f52fdac5c02682ddcebe35ef3097ab621690fc973467ea80a49d3e6209,0,True
0x21a3ef3347765e3f9bd9cbbe4257583d57de27b64e39f79877050cb753977e7b,17438932,2023-06-08 23:50:11,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x87268f60b5acd13dfb81bf29c24603840f528be27d55f2c9c25bce5fe2521b50,444,True
0x21a3ef3347765e3f9bd9cbbe4257583d57de27b64e39f79877050cb753977e7b,17438932,2023-06-08 23:50:11,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x6bf105d489bab066e956ed0a00d9972d05ee67ad03f852b146be4a2b2997e5bc,443,True
0x21a3ef3347765e3f9bd9cbbe4257583d57de27b64e39f79877050cb753977e7b,17438932,2023-06-08 23:50:11,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x8acc782b899f5736801237c976ccd5d58d3446e9fa14f74fc0a6e8fbc9bc5ff7,442,True
0x21a3ef3347765e3f9bd9cbbe4257583d57de27b64e39f79877050cb753977e7b,17438932,2023-06-08 23:50:11,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x3d19e86e436246fc3659ce4a24b07c16740984872a326bccdec021493932ee3b,440,True
0x21a3ef3347765e3f9bd9cbbe4257583d57de27b64e39f79877050cb753977e7b,17438932,2023-06-08 23:50:11,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x2e4ce7f56553191642f21bdaa9ae2c607773c3a23296d71ab03ce1bd90391ec1,439,True
0x21a3ef3347765e3f9bd9cbbe4257583d57de27b64e39f79877050cb753977e7b,17438932,2023-06-08 23:50:11,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xba819fe9cdfa5a27b90bf60f57a3e599fab4c89dd3f3378e33ba4d4d3e5bc9c2,438,True
0x32df94037557f6eaaf7c9891b6295955d5a465b20177804978537c21e0c0646f,17437301,2023-06-08 18:19:11,0x83c1c71fa394f4faba93e6dd8b661ae63c8fad4b,0x05842748abb2d332836e80e40e4d947d36df2ec4,0x5cc5b05a8a13e3fbdb0bb9fccd98d38e50f90c38,135903,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x83c1c71fa394f4faba93e6dd8b661ae63c8fad4b,0x0000000000000000000000000000000000000000","0.383075,0,0.001925",0x5f21f4d19aa50fb23fac5ce5489d771bd332290dc43f38fa4baaa1a043a919eb,68,True
0xaaf641200d8903b9b8444c219c5e555c3777279aa44e3358b5881635f267b3d0,17436500,2023-06-08 15:35:59,0xe49a87e411842b4f65ca05e82a91244be6dbab4b,0x593e6270337e8e87d7f1f53a3e601808cbe82bb8,0x128da201549e4b17f23a41fdf095fd9428e7be7d,978,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xe49a87e411842b4f65ca05e82a91244be6dbab4b,0x0000000000000000000000000000000000000000","0.2587,0,0.0013",0xb26ca0828048d4ae6a885761752f6634094a8006d4b5dc24b5dd4be3849183f7,69,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x907c14302195888dfdbae70e9a64d8a0298ac86f9251dd2bba224140506b7a07,3483,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x839ca81c67e022ae71624983fdda527bb424801375dd136ab454f380d3b0da1c,3484,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xc2d8caf1aa3e4e08ee562d2f2d192832ae802f392e4eff6b37773253df790a16,3485,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x829134a71eccc1a397f7c9898b71912e342755d9e35904095b8c3f4d02be3d9e,3486,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x23635c4a62c8accf353e86f685355fe6ae9a5c2ec9d17a43a53520a2cb8ca769,3487,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xcd834de2d62df1e38219fbbb0a79b781908f3a05415634c65368ef2a8c01dc7a,3488,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xa8284dae484754c25457324d40be256111958a02754adbab61c32cbacbb66fca,3489,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xc8e62784d8667524c48ce5f2257d13fcda92a40bfd4bc4bb2a20e5a4d50db5d5,3478,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x9fff66e986f4cc17091a3bc726ac23bb8f16171049272c5095159d0c85a86f12,3479,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xf08b993b1ee7ce30a92f1398b7ca1e02329fcc2b7f6a6597e75a561b19fa39b1,3480,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x5b3e601291c7e7fb4c142e903c6a4ea587c1b22d0ce06e8fcb39e743dfc36cf6,3481,True
0x3eaa1fb26aa520e41160a251821c0e6b09f3b213f81dac33e2feaa3123ec5eb3,17433884,2023-06-08 06:42:47,0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x100e3c3d00749ac35aa002485ea45ef4b8ae34fe,0x4ba0be4d8d83b5ca9935d0e0284f707e8f2dd6d1,1,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x06d51314d152ca4f88d691f87b40cf3bf453df7c,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x87511824792346b5e24d1a66665ab5332c10c9310538c47d27405c283bd5f59f,3482,True
0x521c9f27e7cfc50651ab8f815617d8a393cfcef1e2e26f9a6f70fd015549d864,17433764,2023-06-08 06:18:35,0x7641eadcf8c9c9324a5c3116e2a0b86934c07d6a,0x5888700be02f52c8adf85890886ef84a6b8a7829,0x0bc9b9f5b7c454d6baf926e8b92062092de06c54,1463,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0x7641eadcf8c9c9324a5c3116e2a0b86934c07d6a,0x0000000000000000000000000000000000000000","0.08955,0,0.00045",0xb603ea017885ea6c4ba6375fa97738349301a348ec7ed1e423009d4c8e216d49,112,True
0x3f607a09081be15decbed314b68afe01247a61a99fb4647e5fbefc7cd9f8e90f,17432832,2023-06-08 03:09:11,0xe35f3115c21f909a0e3d8b81467ea98a8940a2df,0x15766633aeb94335891d61d3958da43c5f6a9455,0xf7f88d2a9497c974cd5f132a3db6a9ab82df78cd,2153,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,"0xe35f3115c21f909a0e3d8b81467ea98a8940a2df,0x0000000000000000000000000000000000000000","0.0199,0,0.0001",0xa6a075509f14f53a4bc691d76c50d7beabdb0807080c234da29f5fa57bc88f54,0,True
0x468b1fceb20beb18713e977e839bc895b1e77475bd1dd059f9ccfde2a8e0fb40,17432183,2023-06-08 00:56:47,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x18a98ea9b92f7fd3722f489f353db8a95dc762d13d983867aac5bff8415c987e,437,True
0x468b1fceb20beb18713e977e839bc895b1e77475bd1dd059f9ccfde2a8e0fb40,17432183,2023-06-08 00:56:47,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0xa4a574e99f488502430257a1fddcdc1f8281825d9d73dca6cafb6a9739bca845,436,True
0x468b1fceb20beb18713e977e839bc895b1e77475bd1dd059f9ccfde2a8e0fb40,17432183,2023-06-08 00:56:47,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x1db63c003836a132b66919b5c21bfcc8a60e6fe72663812749f3d513f60ba5a3,435,True
0x468b1fceb20beb18713e977e839bc895b1e77475bd1dd059f9ccfde2a8e0fb40,17432183,2023-06-08 00:56:47,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x48a1b5d429f7411cd05e4d8c0204927164af84228b86c68440832794f4cf89d9,434,True
0x468b1fceb20beb18713e977e839bc895b1e77475bd1dd059f9ccfde2a8e0fb40,17432183,2023-06-08 00:56:47,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x40525e6c5fe90d5f5f400a38a5129a3d8364ce8592161b828fcccb34b62e2770,433,True
0x468b1fceb20beb18713e977e839bc895b1e77475bd1dd059f9ccfde2a8e0fb40,17432183,2023-06-08 00:56:47,0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x000000d20eaefdbd6cde939ab70ff0be2dab68d2,0x7881c3a8d4a8d8a5d6b648164de823142d8aaf5d,0,1E-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,"0x39fdf1b13dd5b86eb8b7fdd50bce4607beae0722,0x0000000000000000000000000000000000000000","31.84,0,0.16",0x3affa58d531fc68e7445a09a8abe71e09645d77bf91cbf5261e1e06e06312997,431,True
